0 True NA NA NA 0 0
1 True NA NA NA 0 0
2 True NA NA NA 0 0
3 True NA NA NA 0 0
4 True NA NA NA 0 0
5 True NA NA NA 0 0
6 True NA inf 33.70351248945386 0 0
7 True NA inf 33.42940651023882 0 0
8 True NA inf 33.15422307510728 NA -1
9 True NA inf 32.87808190395405 NA -1
10 True NA inf 32.601102713646995 NA -1
11 True NA inf 32.32340522076728 NA -1
12 True NA inf 32.045109142116246 NA -1
13 True NA inf 31.76633419556253 NA -1
14 True NA inf 31.48720009779025 NA -1
15 True NA inf 31.20782656684311 NA -1
16 True NA inf 30.92833332001515 NA -1
17 True NA inf 30.648840074337976 NA -1
18 True NA inf 30.369466545900146 NA -1
19 True NA inf 30.09033244960751 NA -1
20 True NA inf 29.81155750196077 NA -1
21 True NA inf 29.53326142586363 NA -1
22 True NA inf 29.255563938747002 NA -1
23 True NA inf 28.978584753586233 NA -1
24 True NA inf 28.702443580746362 NA -1
25 True NA inf 28.42726014709835 NA -1
26 True NA inf 28.153154175968865 NA -1
27 True NA inf 27.88024537409475 NA -1
28 True NA inf 27.608653448708793 NA -1
29 True NA inf 27.3384981346277 NA -1
30 True NA inf 27.06989915646946 NA -1
31 True NA inf 26.802976213233826 NA -1
32 True NA inf 26.53784900800477 NA -1
33 True NA inf 26.274637289560197 NA -1
34 True NA inf 26.013460787513672 NA -1
35 True NA inf 25.754439192954827 NA -1
36 True NA inf 25.497692180401266 NA -1
37 True NA inf 25.242546667437118 NA -1
38 True NA inf 24.988244346395867 NA -1
39 True NA inf 24.734777235419998 NA -1
40 True NA inf 24.482137361506425 NA -1
41 True NA inf 24.23031675413835 NA -1
42 True NA inf 23.97930744461943 NA -1
43 True NA inf 23.729101464846714 NA -1
44 True NA inf 23.47969084534953 NA -1
45 True NA inf 23.231067613590525 NA -1
46 True NA inf 22.98322379862998 NA -1
47 True NA inf 22.736151428535756 NA -1
48 True NA inf 22.489842533009067 NA -1
49 True NA NA NA NA -1
50 True NA NA NA NA -1
51 True NA NA NA NA -1
52 True NA NA NA NA -1
53 True NA NA NA NA -1
54 True NA NA NA NA -1
55 True NA NA NA NA -1
56 True NA NA NA NA -1
57 True NA NA NA NA -1
58 True NA NA NA NA -1
59 True NA NA NA NA -1
60 True NA NA NA NA -1
61 True NA NA NA NA -1
62 True NA NA NA NA -1
63 True NA NA NA NA -1
64 True NA NA NA NA -1
65 True NA NA NA NA -1
66 True NA NA NA NA -1
67 True NA NA NA NA -1
68 True NA NA NA NA -1
69 True NA NA NA NA -1
70 True NA NA NA NA -1
71 True NA NA NA NA -1
72 True NA NA NA NA -1
73 True NA NA NA NA -1
74 True NA NA NA NA -1
75 True NA NA NA NA -1
76 True NA NA NA NA -1
77 True NA NA NA NA -1
78 True NA NA NA NA -1
79 True NA NA NA NA -1
80 True NA NA NA NA -1
81 True NA NA NA NA -1
82 True NA NA NA NA -1
83 True NA NA NA NA -1
84 True NA NA NA NA -1
85 True NA NA NA NA -1
86 True NA NA NA NA -1
87 True NA NA NA NA -1
88 True NA NA NA NA -1
89 True NA NA NA NA -1
90 True NA NA NA NA -1
91 True NA NA NA NA -1
92 True NA NA NA NA -1
93 True NA NA NA NA -1
94 True NA NA NA NA -1
95 True NA NA NA NA -1
96 True NA NA NA NA -1
97 True NA NA NA NA -1
98 True NA NA NA NA -1
99 True NA NA NA NA -1
100 True NA NA NA NA -1
101 True NA NA NA NA -1
102 True NA NA NA NA -1
103 True NA NA NA NA -1
104 True NA NA NA NA -1
105 True NA NA NA NA -1
106 True NA NA NA NA -1
107 True NA NA NA NA -1
108 True NA NA NA NA -1
109 True NA NA NA NA -1
110 True NA NA NA NA -1
111 True NA NA NA NA -1
112 True NA NA NA NA -1
113 True NA NA NA NA -1
114 True NA NA NA NA -1
115 True NA NA NA NA -1
116 True NA NA NA NA -1
117 True NA NA NA NA -1
118 True NA NA NA NA -1
119 True NA NA NA NA -1
120 True NA NA NA NA -1
121 True NA NA NA NA -1
122 True NA NA NA NA -1
123 True NA NA NA NA -1
124 True NA NA NA NA -1
125 True NA NA NA NA -1
126 True NA NA NA NA -1
127 True NA NA NA NA -1
128 True NA NA NA NA -2
129 True NA NA NA NA -2
130 True NA NA NA NA -2
131 True NA NA NA NA -2
132 True NA NA NA NA -2
133 True NA NA NA NA -2
134 True NA NA NA NA -2
135 True NA NA NA NA -2
136 True NA NA NA NA -2
137 True NA NA NA NA -2
138 True NA NA NA NA -2
139 True NA NA NA NA -2
140 True NA NA NA NA -2
141 True NA NA NA NA -2
142 True NA NA NA NA -2
143 True NA NA NA NA -2
144 True NA NA NA NA -2
145 True NA NA NA NA -2
146 True NA NA NA NA -2
147 True NA NA NA NA -2
148 True NA NA NA NA -2
149 True NA NA NA NA -2
150 True NA NA NA NA -2
151 True NA NA NA NA -2
152 True NA NA NA NA -2
153 True NA NA NA NA -2
154 True NA NA NA NA -2
155 True NA NA NA NA -2
156 True NA NA NA NA -2
157 True NA NA NA NA -2
158 True NA NA NA NA -2
159 True NA NA NA NA -2
160 True NA NA NA NA -2
161 True NA NA NA NA -2
162 True NA NA NA NA -2
163 True NA NA NA NA -2
164 True NA NA NA NA -2
165 True NA NA NA NA -2
166 True NA NA NA NA -2
167 True NA NA NA NA -2
168 True NA NA NA NA -2
169 True NA NA NA NA -2
170 True NA NA NA NA -2
171 True NA NA NA NA -2
172 True NA NA NA NA -2
173 True NA NA NA NA -2
174 True NA NA NA NA -2
175 True NA NA NA NA -2
176 True NA NA NA NA -2
177 True NA NA NA NA -2
178 True NA NA NA NA -2
179 True NA NA NA NA -2
180 True NA NA NA NA -2
181 True NA NA NA NA -2
182 True NA NA NA NA -2
183 True NA NA NA NA -2
184 True NA NA NA NA -2
185 True NA NA NA NA -2
186 True NA NA NA NA -2
187 True NA NA NA NA -2
188 True NA NA NA NA -2
189 True NA NA NA NA -2
190 True NA NA NA NA -2
191 True NA NA NA NA -2
192 True NA NA NA NA -2
193 True NA NA NA NA -2
194 True NA NA NA NA -2
195 True NA NA NA NA -2
196 True NA NA NA NA -2
197 True NA NA NA NA -2
198 True NA NA NA NA -2
199 True NA NA NA NA -2
200 True NA NA NA NA -2
201 True NA NA NA NA -2
202 True NA NA NA NA -2
203 True NA NA NA NA -2
204 True NA NA NA NA -2
205 True NA NA NA NA -2
206 True NA NA NA NA -2
207 True NA NA NA NA -2
208 True NA NA NA NA -2
209 True NA NA NA NA -2
210 True NA NA NA NA -2
211 True NA NA NA NA -2
212 True NA NA NA NA -2
213 True NA NA NA NA -2
214 True NA NA NA NA -2
215 True NA NA NA NA -2
216 True NA NA NA NA -2
217 True NA NA NA NA -2
218 True NA NA NA NA -2
219 True NA NA NA NA -2
220 True NA NA NA NA -2
221 True NA NA NA NA -2
222 True NA NA NA NA -2
223 True NA NA NA NA -2
224 True NA NA NA NA -2
225 True NA NA NA NA -2
226 True NA NA NA NA -2
227 True NA NA NA NA -2
